date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:52:25	8535/8535	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:45:48%20GMT	https://www.rapidtables.com/calc/electric/mah-to-wh-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/mah-to-wh-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:25	26729/26729	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Mar%202021%2019:32:52%20GMT	https://www.rapidtables.com/calc/electric/ohms-law-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/ohms-law-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:25	25028/25028	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:00%20GMT	https://www.rapidtables.com/calc/electric/power-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/power-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:26	15351/15351	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:02%20GMT	https://www.rapidtables.com/calc/electric/power-factor-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/power-factor-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:26	9333/9333	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:16%20GMT	https://www.rapidtables.com/calc/electric/va-to-amps-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/va-to-amps-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:26	8309/8309	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:25%20GMT	https://www.rapidtables.com/calc/electric/va-to-watt-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/va-to-watt-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:27	8193/8193	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:22%20GMT	https://www.rapidtables.com/calc/electric/va-to-kw-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/va-to-kw-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:27	8073/8073	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:20%20GMT	https://www.rapidtables.com/calc/electric/va-to-kva-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/va-to-kva-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:27	13235/13235	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:36%20GMT	https://www.rapidtables.com/calc/electric/voltage-divider-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/voltage-divider-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:27	19109/19109	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2012:04:13%20GMT	https://www.rapidtables.com/calc/wire/voltage-drop-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/wire/voltage-drop-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:28	9497/9497	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:39%20GMT	https://www.rapidtables.com/calc/electric/Volt_to_Amp_Calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/Volt_to_Amp_Calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:28	11358/11358	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:43%20GMT	https://www.rapidtables.com/calc/electric/Volt_to_Watt_Calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/Volt_to_Watt_Calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:28	10947/10947	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:30%20GMT	https://www.rapidtables.com/calc/electric/volt-to-kw-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/volt-to-kw-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:28	8090/8090	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:41%20GMT	https://www.rapidtables.com/calc/electric/Volt_to_Joule_Calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/Volt_to_Joule_Calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:29	9955/9955	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:27%20GMT	https://www.rapidtables.com/calc/electric/volt-to-ev-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/volt-to-ev-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:29	15825/15825	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Feb%202021%2004:57:13%20GMT	https://www.rapidtables.com/calc/electric/watt-volt-amp-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/watt-volt-amp-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:29	18025/18025	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Apr%202021%2010:21:45%20GMT	https://www.rapidtables.com/calc/electric/Watt_to_Amp_Calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/Watt_to_Amp_Calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:29	7947/7947	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:59%20GMT	https://www.rapidtables.com/calc/electric/Watt_to_Joule_Calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/Watt_to_Joule_Calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:30	8580/8580	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:46%20GMT	https://www.rapidtables.com/calc/electric/watt-to-kwh-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/watt-to-kwh-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:30	11271/11271	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:47:02%20GMT	https://www.rapidtables.com/calc/electric/Watt_to_Volt_Calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/Watt_to_Volt_Calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:30	8309/8309	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:51%20GMT	https://www.rapidtables.com/calc/electric/watt-to-va-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/watt-to-va-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:30	8295/8295	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:46:45%20GMT	https://www.rapidtables.com/calc/electric/watt-to-kva-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/watt-to-kva-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:31	8543/8543	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:47:05%20GMT	https://www.rapidtables.com/calc/electric/wh-to-mah-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/electric/wh-to-mah-calculator.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:31	16573/16573	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2012:04:15%20GMT	https://www.rapidtables.com/calc/wire/wire-gauge-chart.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/wire/wire-gauge-chart.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:31	11820/11820	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2012:21:17%20GMT	https://www.rapidtables.com/convert/charge/index.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/convert/charge/index.html	(from https://www.rapidtables.com/calc/electric/index.html)
15:52:32	18915/18915	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Apr%202021%2005:24:24%20GMT	https://www.rapidtables.com/calc/finance/compound-interest-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/finance/compound-interest-calculator.html	(from https://www.rapidtables.com/calc/finance/index.html)
15:52:32	7619/7619	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:47:53%20GMT	https://www.rapidtables.com/calc/finance/effective-interest-rate-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/finance/effective-interest-rate-calculator.html	(from https://www.rapidtables.com/calc/finance/index.html)
15:52:32	8197/8197	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:48:03%20GMT	https://www.rapidtables.com/calc/finance/gst-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/finance/gst-calculator.html	(from https://www.rapidtables.com/calc/finance/index.html)
15:52:32	8267/8267	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:49:03%20GMT	https://www.rapidtables.com/calc/finance/simple-interest-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/finance/simple-interest-calculator.html	(from https://www.rapidtables.com/calc/finance/index.html)
15:52:33	8886/8886	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:49:13%20GMT	https://www.rapidtables.com/calc/finance/vat-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/finance/vat-calculator.html	(from https://www.rapidtables.com/calc/finance/index.html)
15:52:33	18547/18547	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Apr%202021%2010:12:28%20GMT	https://www.rapidtables.com/calc/math/Percentage_Calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/math/Percentage_Calculator.html	(from https://www.rapidtables.com/calc/finance/index.html)
15:52:33	13294/13294	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Feb%202021%2015:49:31%20GMT	https://www.rapidtables.com/calc/math/percentage-change-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/math/percentage-change-calculator.html	(from https://www.rapidtables.com/calc/finance/index.html)
15:52:33	14495/14495	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Feb%202021%2015:51:04%20GMT	https://www.rapidtables.com/calc/math/percentage-increase-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/math/percentage-increase-calculator.html	(from https://www.rapidtables.com/calc/finance/index.html)
15:52:34	5639/5639	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:47:36%20GMT	https://www.rapidtables.com/calc/finance/compound-interest-formula.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/finance/compound-interest-formula.html	(from https://www.rapidtables.com/calc/finance/index.html)
15:52:34	5539/5539	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:47:51%20GMT	https://www.rapidtables.com/calc/finance/effective-interest-rate-calculation.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/finance/effective-interest-rate-calculation.html	(from https://www.rapidtables.com/calc/finance/index.html)
15:52:34	5277/5277	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:49:01%20GMT	https://www.rapidtables.com/calc/finance/simple-interest-calculation.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/finance/simple-interest-calculation.html	(from https://www.rapidtables.com/calc/finance/index.html)
15:52:35	166/166	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:49:16%20GMT	https://www.rapidtables.com/calc/grade/college-gpa-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/grade/college-gpa-calculator.html	(from https://www.rapidtables.com/calc/grade/index.html)
15:52:35	18004/18004	---MCZ	200	added ('OK')	text/html	date:Tue,%2006%20Apr%202021%2011:59:07%20GMT	https://www.rapidtables.com/calc/grade/gpa-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/grade/gpa-calculator.html	(from https://www.rapidtables.com/calc/grade/index.html)
15:52:35	6936/6936	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:49:45%20GMT	https://www.rapidtables.com/calc/grade/gpa-calculation.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/grade/gpa-calculation.html	(from https://www.rapidtables.com/calc/grade/index.html)
15:52:35	6007/6007	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:49:55%20GMT	https://www.rapidtables.com/calc/grade/grade-calculation.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/grade/grade-calculation.html	(from https://www.rapidtables.com/calc/grade/index.html)
15:52:36	7035/7035	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:49:53%20GMT	https://www.rapidtables.com/calc/grade/gpa-to-letter-grade-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/grade/gpa-to-letter-grade-calculator.html	(from https://www.rapidtables.com/calc/grade/index.html)
15:52:36	12855/12855	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:50:10%20GMT	https://www.rapidtables.com/calc/grade/high-school-gpa-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/grade/high-school-gpa-calculator.html	(from https://www.rapidtables.com/calc/grade/index.html)
15:52:36	5334/5334	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:50:13%20GMT	https://www.rapidtables.com/calc/grade/letter-grade-to-gpa-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/grade/letter-grade-to-gpa-calculator.html	(from https://www.rapidtables.com/calc/grade/index.html)
15:52:36	9260/9260	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:50:16%20GMT	https://www.rapidtables.com/calc/grade/test-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/grade/test-calculator.html	(from https://www.rapidtables.com/calc/grade/index.html)
15:52:37	10940/10940	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Mar%202021%2002:11:45%20GMT	https://www.rapidtables.com/calc/math/weighted-average-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/math/weighted-average-calculator.html	(from https://www.rapidtables.com/calc/grade/index.html)
15:52:37	7704/7704	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:50:24%20GMT	https://www.rapidtables.com/calc/light/candela-to-lumen-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/candela-to-lumen-calculator.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:37	7604/7604	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:50:26%20GMT	https://www.rapidtables.com/calc/light/candela-to-lux-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/candela-to-lux-calculator.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:38	6516/6516	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:50:34%20GMT	https://www.rapidtables.com/calc/light/fc-to-lux-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/fc-to-lux-calculator.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:38	7652/7652	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:51:07%20GMT	https://www.rapidtables.com/calc/light/lumen-to-candela-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/lumen-to-candela-calculator.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:38	9728/9728	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:51:09%20GMT	https://www.rapidtables.com/calc/light/lumen-to-lux-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/lumen-to-lux-calculator.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:38	7770/7770	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:51:11%20GMT	https://www.rapidtables.com/calc/light/lumen-to-mcd-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/lumen-to-mcd-calculator.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:39	8829/8829	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:51:13%20GMT	https://www.rapidtables.com/calc/light/lumen-to-watt-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/lumen-to-watt-calculator.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:39	7638/7638	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:51:17%20GMT	https://www.rapidtables.com/calc/light/lux-to-candela-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/lux-to-candela-calculator.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:39	6451/6451	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:51:21%20GMT	https://www.rapidtables.com/calc/light/lux-to-fc-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/lux-to-fc-calculator.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:39	9734/9734	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:51:25%20GMT	https://www.rapidtables.com/calc/light/lux-to-lumen-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/lux-to-lumen-calculator.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:40	10912/10912	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:51:26%20GMT	https://www.rapidtables.com/calc/light/lux-to-watt-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/lux-to-watt-calculator.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:40	7794/7794	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:51:30%20GMT	https://www.rapidtables.com/calc/light/mcd-to-lumen-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/mcd-to-lumen-calculator.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:40	8257/8257	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:51:34%20GMT	https://www.rapidtables.com/calc/light/watt-to-lumen-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/watt-to-lumen-calculator.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:41	10906/10906	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:51:36%20GMT	https://www.rapidtables.com/calc/light/watt-to-lux-calculator.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/watt-to-lux-calculator.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:41	6428/6428	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:50:38%20GMT	https://www.rapidtables.com/calc/light/how-candela-to-lumen.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/how-candela-to-lumen.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:41	6593/6593	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:50:41%20GMT	https://www.rapidtables.com/calc/light/how-candela-to-lux.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/how-candela-to-lux.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:41	6398/6398	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:50:46%20GMT	https://www.rapidtables.com/calc/light/how-lumen-to-candela.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/how-lumen-to-candela.html	(from https://www.rapidtables.com/calc/light/index.html)
15:52:42	8209/8209	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2011:50:48%20GMT	https://www.rapidtables.com/calc/light/how-lumen-to-lux.html	D:/My%20Web%20Sites/test1/www.rapidtables.com/calc/light/how-lumen-to-lux.html	(from https://www.rapidtables.com/calc/light/index.html)
